id,acousticness,danceability,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,valence,time_signature
3qmvIbYkFxsyLgl7myqHr7,0.213,0.465,0.731,0.0,1,0.281,-5.197,1,0.125,178.702,0.467,4
2DevTdt5EmFYoVzfM8Og8B,0.009179999999999999,0.633,0.7390000000000001,0.0,7,0.09300000000000001,-5.376,1,0.18600000000000003,133.295,0.319,4
0ybHhVmrX00hB6BLLhKHiU,0.11800000000000001,0.6920000000000001,0.7759999999999999,0.0,4,0.185,-4.374,0,0.0791,79.02,0.732,4
08lCIhNvgYSt1n1O7mTTyO,0.0028699999999999997,0.34700000000000003,0.9159999999999999,0.0,2,0.159,-4.197,1,0.0741,166.87400000000002,0.369,4
33N3UkAInISNqvTrw2hSpT,0.0145,0.473,0.903,1.23e-06,7,0.195,-6.122999999999999,1,0.0678,161.95600000000002,0.452,4
1tF62PhPh2RMVIhXMRcBYv,0.00115,0.682,0.917,0.0,7,0.257,-4.841,1,0.12300000000000001,94.964,0.364,4
131RmhQ2mHtY29K1xX3SHW,0.000171,0.44,0.852,3.63e-06,4,0.23399999999999999,-3.677,1,0.0565,159.981,0.823,4
4U5CjTT6uObhD2vwnD4zOF,0.168,0.863,0.755,1.27e-06,7,0.147,-4.8469999999999995,1,0.0904,100.005,0.883,4
5PfBjYnzq4puibfNcLsNBR,0.0553,0.802,0.764,0.0,0,0.07200000000000001,-5.905,1,0.23,100.025,0.732,4
5lFRQzNq8ew9QVvuEBTZIb,0.32299999999999995,0.632,0.8,8.36e-05,4,0.217,-3.7960000000000003,1,0.0294,99.985,0.265,4
5DeQvZfnYxhuDDCLYoIoeM,0.0228,0.302,0.619,0.0,0,0.231,-4.812,1,0.0331,156.359,0.29100000000000004,4
0VI3YNoksmAn0LMnTVhBkq,0.0917,0.41600000000000004,0.782,0.0,11,0.105,-5.67,1,0.226,75.45100000000001,0.602,4
6PbmwI4M1degwom47uZc4H,0.696,0.872,0.695,0.0,5,0.22,-5.153,1,0.242,139.968,0.7809999999999999,4
4s3CHmungRHAI5ho2edqXb,0.00141,0.7759999999999999,0.878,0.000204,9,0.0574,-3.377,1,0.0304,130.02200000000002,0.96,4
0RdcBnAXyH2YZZvcBVu2k6,0.00391,0.534,0.731,0.0,5,0.128,-4.157,1,0.0336,96.03399999999999,0.23399999999999999,4
5rnLFnHktBdmpxwYXJXyQI,0.0059700000000000005,0.5539999999999999,0.8490000000000001,0.0,0,0.0431,-3.6180000000000003,1,0.106,75.973,0.74,4
4v2mcqeFJTIIL4HO6wridQ,0.0687,0.374,0.826,0.0,0,0.317,-5.175,1,0.0482,89.785,0.342,4
18JpZ9YxMiIQgZpaLX33Je,0.0294,0.6559999999999999,0.9009999999999999,0.000139,4,0.0546,-5.212999999999999,1,0.0398,135.009,0.8909999999999999,4
6HJxRRkjtTwMkTs5Yzi7MD,0.212,0.48700000000000004,0.638,0.0,1,0.0597,-6.225,1,0.426,85.146,0.779,4
5gWnJbOpNKAcOZw7snskjK,0.00037999999999999997,0.363,0.618,2.4100000000000003e-05,0,0.0908,-5.147,1,0.0296,82.939,0.41200000000000003,4
1EiwZsCTu8cGSRdog30oYY,0.18600000000000003,0.562,0.953,0.0,7,0.679,-1.09,1,0.0833,176.513,0.545,4
3S7a5A2bnYXuqI5YQInfAZ,0.138,0.7070000000000001,0.899,0.0,8,0.375,-3.752,1,0.145,89.012,0.659,4
3RDcUlLGp3SLp2AmUbUbls,0.0253,0.687,0.6679999999999999,0.0,5,0.7440000000000001,-4.061,1,0.0282,113.053,0.418,4
4xfezXafYzsy7G4KfXQ9G5,0.031,0.7390000000000001,0.836,0.0,4,0.494,-4.433,1,0.0307,120.001,0.858,4
3pqb4Hr7BC66QvBqTYZu9v,0.0127,0.41600000000000004,0.8540000000000001,0.0,1,0.41600000000000004,-4.34,1,0.0908,142.94799999999998,0.102,4
4UaJiLFwgD9lJnIqZRNFZV,0.285,0.5529999999999999,0.495,0.00359,0,0.125,-8.251,1,0.0364,81.068,0.126,4
7h4ACCN4NZhXkYXj3B21Ar,0.0833,0.601,0.486,0.000227,1,0.136,-12.300999999999998,1,0.0344,81.461,0.253,4
53AuxddsgPSlqM619nJhSd,0.000436,0.57,0.9620000000000001,1.73e-06,4,0.59,-2.989,0,0.078,138.013,0.38299999999999995,4
6bzwoiUt0s1KDOedyy4OtQ,0.151,0.634,0.6779999999999999,0.0016600000000000002,1,0.213,-4.128,0,0.3,87.851,0.231,4
4ZtnkM504iN0eeCLfGew2W,0.0663,0.677,0.977,0.0,1,0.281,-2.198,0,0.0902,148.006,0.902,4
23q6Nowh5GeqtY5jTDzKyQ,0.507,0.608,0.602,0.0,7,0.129,-6.346,1,0.0393,139.954,0.39299999999999996,4
6nJN1GYIHIdg1HQtrmJsqU,0.0194,0.647,0.7020000000000001,0.0,0,0.16,-8.168,1,0.0677,97.97200000000001,0.508,4
3dTwLV3pAQ3OhEKPVG42fx,0.384,0.597,0.623,0.0,7,0.124,-8.418,0,0.20199999999999999,149.984,0.275,4
0rxpPIbtwRkn08bh0uDQu7,6.759999999999999e-05,0.215,0.982,0.0074,1,0.316,-2.164,0,0.17300000000000001,145.03,0.23399999999999999,4
1X8v682GvpoO4MfbbC46XU,0.0113,0.61,0.623,0.00259,0,0.127,-5.478,0,0.0359,127.036,0.332,4
0A2lJqfi04TKDTJYoKBxa9,0.115,0.7959999999999999,0.504,0.0,2,0.136,-10.989,0,0.0524,130.01,0.221,4
4X06LeyOO0NZoqOowDmp3a,0.015,0.708,0.79,3.2200000000000003e-05,9,0.272,-4.49,0,0.0544,131.075,0.657,4
1lNl7zRexUwxQ20OKONF3A,0.247,0.6509999999999999,0.696,0.0,9,0.114,-6.611000000000001,1,0.0331,112.988,0.441,4
5d5o9XHIrAMKvr3Qp2aZTW,0.455,0.462,0.78,0.0006389999999999999,9,0.057999999999999996,-3.92,1,0.0343,147.297,0.473,4
4WVhv7DuK29A1o6zCGdjQK,0.0158,0.693,0.7240000000000001,0.0,6,0.331,-5.103,1,0.18100000000000002,127.979,0.642,4
1mz9ZrRYu3EPVg9ZHFtjjf,0.0108,0.7609999999999999,0.649,3.03e-06,5,0.0834,-5.071000000000001,0,0.19699999999999998,130.033,0.504,4
2jKrwn5GUuLUmO7dNUMc5c,0.499,0.627,0.56,2.34e-05,4,0.163,-5.871,0,0.0345,139.838,0.19899999999999998,4
6UYC3YUfCZzoaEbtyNxTPp,0.0476,0.601,0.866,4.93e-06,4,0.10400000000000001,-4.415,1,0.040999999999999995,136.958,0.5579999999999999,4
1ihKr614f14PoXrw8sekg5,0.149,0.659,0.6609999999999999,0.00818,2,0.10800000000000001,-6.584,1,0.027999999999999997,96.976,0.183,4
4FMtPpDo4l4AJitaFxvaMV,0.0293,0.7240000000000001,0.693,0.0,1,0.0709,-4.737,1,0.22899999999999998,142.037,0.38799999999999996,4
5DD9jE8Z3LvpVn2TxknJyX,0.0543,0.5539999999999999,0.899,0.0,1,0.0641,-4.558,1,0.41200000000000003,171.953,0.55,4
54oACFHRfeOa7VD0FTQSkJ,0.152,0.726,0.8340000000000001,0.6829999999999999,10,0.0845,-5.564,1,0.0565,130.04,0.561,4
4tzjgEap9II2Z1okcaiRRO,0.518,0.56,0.301,1.63e-05,4,0.0633,-13.58,1,0.0341,201.68,0.593,4
21K6jcmZPktm7MftqfLfLg,0.00572,0.602,0.465,5.34e-06,6,0.033,-6.7620000000000005,1,0.0367,154.076,0.664,4
5mnvqisoDJilY0uCEdT8rG,0.8059999999999999,0.507,0.198,0.0,2,0.102,-16.089000000000002,1,0.0324,141.261,0.601,4
0qBvoubmrmKDsknLBbOtUg,1.64e-05,0.42200000000000004,0.818,0.0137,8,0.0931,-3.9410000000000003,1,0.0319,149.045,0.228,4
12jjuxN1gxlm29cqL5M6MW,0.593,0.898,0.406,1.32e-05,11,0.0906,-6.517,1,0.0385,98.059,0.54,4
6w43t9VRsCtTGLMHnWQEpF,0.00836,0.384,0.852,0.0,7,0.132,-4.35,1,0.0616,159.91899999999998,0.456,4
5SHrrJllBeZqG7wEWZvYSN,0.16899999999999998,0.5539999999999999,0.621,0.0,9,0.086,-5.37,1,0.0325,147.798,0.257,4
01hJnhpAmjzg85Etnz2ECH,0.87,0.342,0.249,5.0900000000000004e-05,1,0.152,-11.812000000000001,1,0.0277,94.74600000000001,0.203,3
0aOLsqlp8IZExHXegu0gxI,0.00352,0.61,0.825,0.0,1,0.145,-4.612,0,0.05,152.03799999999998,0.547,4
7ha7zYOryB0rpnMTa4S75U,0.0825,0.605,0.7929999999999999,0.0,7,0.124,-3.0839999999999996,0,0.297,184.032,0.647,4
1kaVnEJOzERCdCKtQKGDUH,0.0313,0.408,0.975,0.0,0,0.353,-4.3389999999999995,1,0.13699999999999998,183.96200000000002,0.635,4
4xpY2faFPJA2YQE4P9S78U,0.131,0.47100000000000003,0.951,0.0,8,0.3,-3.011,1,0.17600000000000002,169.986,0.6459999999999999,4
6R3mR5uiRohcMEKvWULFXB,0.0154,0.632,0.9670000000000001,0.0016,8,0.18,-3.963,1,0.114,151.911,0.657,4
0fMhhdMdbC94rHHK63jwWu,0.562,0.33299999999999996,0.469,0.0,0,0.09300000000000001,-7.877000000000001,1,0.0631,170.541,0.45799999999999996,3
7iLokTaYXjghjKpxzbIg9C,0.0357,0.551,0.723,0.0,7,0.0972,-4.377,1,0.059000000000000004,124.899,0.364,4
2STxkZwoTQeZ5jxtgXsy9y,0.0017699999999999999,0.645,0.802,6.29e-06,7,0.622,-8.25,1,0.488,152.901,0.429,4
2X42KFgnOSaxOHMG0nDOdj,0.0139,0.41600000000000004,0.84,0.0,0,0.113,-4.298,1,0.0787,177.942,0.523,4
0hnHoQbEQOL4YUZ4SO6xbe,0.0027199999999999998,0.56,0.826,0.0,6,0.48700000000000004,-5.8660000000000005,0,0.0976,141.974,0.49200000000000005,4
1oRXq9KvTvZQ0yXvO6OBXE,0.009040000000000001,0.541,0.868,1.13e-05,9,0.0164,-5.0280000000000005,1,0.0485,167.988,0.903,4
0jmdMkRc7bmnmF9TNRfxF5,0.0182,0.828,0.726,6.99e-06,0,0.107,-4.542,1,0.0592,119.016,0.9640000000000001,4
3sLBdi6Wa1qHLANpVOGiZO,0.0111,0.593,0.858,0.0,9,0.163,-3.7489999999999997,1,0.10300000000000001,127.99700000000001,0.7340000000000001,4
23TrBtndcavtlYBQg5GoR8,0.00728,0.606,0.873,0.0,0,0.12300000000000001,-3.266,0,0.046,128.053,0.606,4
3STe6wgb3CfS7HmYX6NRlG,0.10300000000000001,0.441,0.41100000000000003,3.87e-05,3,0.115,-7.8389999999999995,1,0.0316,133.967,0.27699999999999997,4
5rHhKF6OTsm2ye5lFK86Kn,0.0113,0.721,0.614,0.0,1,0.205,-7.327000000000001,1,0.0781,148.924,0.504,4
5avV8SSumj7gkCUqVgt8JP,0.0565,0.27,0.569,2.39e-06,8,0.0769,-4.959,1,0.0373,113.06,0.124,4
6T689Jvh5KrSXyaPtUWZtQ,0.0485,0.696,0.7340000000000001,0.0,7,0.183,-5.294,1,0.0298,107.98700000000001,0.711,4
4LedC9uDxADBqr0N2Kw9cF,0.381,0.502,0.8590000000000001,0.0,1,0.44299999999999995,-4.772,0,0.39,126.819,0.255,5
6KX5vKpZ1unNPujNhUzvBw,0.40299999999999997,0.764,0.7390000000000001,0.0,1,0.0821,-6.422000000000001,1,0.0574,132.995,0.77,4
4w27lZ9zcceZp6rumzGCBx,0.275,0.735,0.8009999999999999,0.0,1,0.13699999999999998,-5.067,1,0.0554,123.094,0.49700000000000005,4
1NtVWYw9QDr30Ei0phACni,0.0265,0.585,0.8140000000000001,1.26e-05,7,0.133,-4.335,1,0.054000000000000006,127.98899999999999,0.597,4
3eYnKe0LhQA1B5HEkQaRTP,0.44,0.522,0.441,0.0,9,0.10300000000000001,-9.436,0,0.0292,103.23100000000001,0.172,3
5aJDXbAN2TSctGEDFdaKhc,0.28,0.6659999999999999,0.586,0.0,8,0.0906,-4.473,1,0.0382,154.088,0.0801,4
7LRmY1B3Z2N5gXHXFJ5n2a,0.337,0.575,0.903,0.0,9,0.37200000000000005,-5.2410000000000005,0,0.0617,149.942,0.48200000000000004,4
5tZmLjU4vhPlJb12IweZuB,0.39799999999999996,0.42,0.7440000000000001,8.54e-06,8,0.192,-5.033,1,0.396,161.792,0.324,4
7IALMJlkjCSc0brxaQnCbV,0.094,0.419,0.8,0.0,2,0.29100000000000004,-3.675,1,0.0398,148.13299999999998,0.265,4
4shPfi6RsJiwQtso2XFGiL,0.00121,0.52,0.924,2.31e-06,7,0.128,-4.748,1,0.0686,173.98,0.8440000000000001,4
2i8r4AhrUsRDXYVgwAvc9B,0.168,0.512,0.727,3.27e-06,4,0.322,-3.352,1,0.0265,147.809,0.258,4
5iaPhRuBYqeCHbCOpOlvx5,0.569,0.618,0.643,0.0,4,0.44299999999999995,-4.086,1,0.0297,128.99200000000002,0.722,4
62XglbEM3qWRZb2m7KEvzY,0.344,0.461,0.506,0.0166,7,0.145,-7.361000000000001,0,0.0299,141.972,0.126,4
24FlM3SRCuk7Rp6OqSAceC,0.0345,0.5710000000000001,0.7979999999999999,2.63e-06,7,0.10300000000000001,-3.5869999999999997,1,0.0311,131.974,0.5920000000000001,4
2ZGBhrxA4ghKqoOMBdn966,0.000288,0.5329999999999999,0.835,0.0,2,0.363,-6.551,1,0.159,151.289,0.228,4
4t0kZsvaPIRcnJ3k20briv,0.297,0.638,0.895,0.0,6,0.16899999999999998,-3.261,0,0.0799,123.06700000000001,0.741,4
6xO86b70NTyLm6C9nKA9IH,0.0457,0.626,0.9359999999999999,0.0,2,0.0402,-3.014,1,0.0923,144.012,0.804,4
4WmcBHCMydSBMNr34yRI6W,0.00182,0.555,0.502,0.0,6,0.617,-7.544,0,0.29600000000000004,96.802,0.267,5
6k7b4mcxLP5HPo6hNoXoM6,0.0841,0.49,0.469,0.0,7,0.532,-11.944,1,0.27899999999999997,142.809,0.188,4
5GAW7f4CGEPC2I7oNjwB9G,0.474,0.782,0.762,1.01e-05,6,0.129,-5.125,1,0.0274,113.473,0.7190000000000001,4
2vBiZ7nBe0OqTZKWGP0s4K,0.00037200000000000004,0.508,0.8320000000000001,0.0,11,0.0859,-4.395,1,0.032,136.004,0.40399999999999997,4
2o7iBEEtJ0Kl8gSYehrImW,0.0012900000000000001,0.657,0.6970000000000001,0.00156,11,0.128,-8.76,0,0.0308,125.999,0.652,4
5sIzSNxjMHT4oOajhanNVY,0.0952,0.72,0.5589999999999999,0.0148,10,0.172,-7.519,0,0.259,97.865,0.597,4
01UkIu8bp3GNclU8DsFKgv,0.138,0.47200000000000003,0.475,3.04e-06,4,0.113,-11.115,1,0.0311,150.611,0.718,4
1t4DCqjSKQpCtO0CAW72XY,0.664,0.5820000000000001,0.565,1.16e-06,4,0.11199999999999999,-8.996,1,0.0315,92.749,0.37,4
5K1RCr56Rc52KCfuuarXRq,0.405,0.64,0.578,0.000801,10,0.10800000000000001,-8.372,1,0.0228,96.03200000000001,0.5660000000000001,4
67EJJfVy93Hlyo3Z742Ka7,0.00164,0.695,0.772,4.6e-05,10,0.0507,-5.351,0,0.0446,97.29799999999999,0.495,4
3H3dlRPB8IIVpt3zjLUb03,0.0259,0.731,0.8640000000000001,7.020000000000001e-05,2,0.252,-7.736000000000001,1,0.47600000000000003,93.993,0.735,4
0AdjJ2SaOeb5bPJ67nDbsW,0.35600000000000004,0.524,0.586,0.0,9,0.121,-5.431,1,0.0262,101.214,0.285,4
4hZu7IefxrjzuoGjhWmhOu,0.426,0.20600000000000002,0.46399999999999997,0.00119,4,0.151,-5.767,0,0.0309,163.548,0.11,4
6WhzFzROw3aq3rPWjgYlxr,0.615,0.6,0.41200000000000003,0.0025,8,0.134,-9.343,1,0.344,113.04899999999999,0.408,5
7HRHMuUTY7Dk4mw7CjS36i,0.0717,0.509,0.637,1.0800000000000002e-05,4,0.0789,-4.83,0,0.0471,172.00599999999997,0.37799999999999995,3
4wFHfY9IILHLNwakPuFogD,0.28300000000000003,0.8370000000000001,0.608,0.0,6,0.0855,-6.046,0,0.0381,94.0,0.5820000000000001,4
7dPEZhhG9RD6FwRHpqIJPw,0.085,0.535,0.899,0.0,0,0.17800000000000002,-1.9469999999999998,0,0.035,99.995,0.6970000000000001,4
0iIReFSw0XoZ61SDy5uaqU,0.395,0.659,0.772,0.000443,4,0.0721,-5.593999999999999,1,0.0358,92.007,0.381,4
5BbYPT6ehZf0hSv2su6JAl,0.138,0.606,0.47600000000000003,0.0,7,0.11199999999999999,-6.577000000000001,1,0.032,146.05200000000002,0.19699999999999998,4
2wqXQjOmQ9KoBm9Ssgt4Fo,0.0284,0.514,0.659,0.0,1,0.266,-6.142,1,0.0309,76.483,0.46299999999999997,4
1sSNWjLtY4GwyhqAwAnPD9,0.12,0.659,0.767,0.0,2,0.18100000000000002,-3.016,1,0.261,181.81799999999998,0.5539999999999999,4
2e3UDPZq6Y8aQ6ii8shPFY,0.00795,0.757,0.884,5.870000000000001e-05,10,0.0973,-5.4879999999999995,0,0.0404,120.012,0.39799999999999996,4
1mSlftOO1dlDRXAyOE0Sbd,0.128,0.44799999999999995,0.8170000000000001,0.0,10,0.105,-4.069,0,0.386,83.015,0.7090000000000001,4
2SbxV7nqgjIwgyibuUl9w3,0.00859,0.767,0.501,1.46e-06,8,0.10099999999999999,-7.547000000000001,0,0.0923,135.031,0.145,4
4JDZl9nKIAhAhDjw753u4X,0.0173,0.9159999999999999,0.5710000000000001,1.11e-06,10,0.153,-8.241,0,0.2,103.521,0.498,4
0B3LaidsxjnBTUlKgKQQe5,0.321,0.667,0.49200000000000005,0.0,8,0.0744,-8.612,1,0.03,95.976,0.7959999999999999,4
6aFc0W6xVS9kN9E9NGekAl,0.109,0.5579999999999999,0.785,0.0,7,0.485,-5.792000000000001,1,0.152,104.934,0.787,4
0qy5D3OJre7SPJNMOL9I71,0.23600000000000002,0.8859999999999999,0.525,0.0,8,0.057,-7.39,1,0.132,145.99,0.708,4
1QMCsDhbrqwBvDRXSaeh9r,0.0541,0.795,0.568,0.0,5,0.10800000000000001,-7.817,0,0.142,136.173,0.478,4
2nBI3iWLhupR7LyAJ5GGkE,0.0661,0.695,0.777,0.0,6,0.8740000000000001,-2.452,0,0.0817,135.01,0.36,4
4jK1VQQGDnNOLfyVXCxGsR,0.0298,0.563,0.414,0.0,0,0.0854,-11.409,1,0.37,193.549,0.446,4
1zzG4BgZSJOLyLuzhqheua,0.22399999999999998,0.8140000000000001,0.721,0.0,6,0.0632,-4.998,0,0.0401,93.98100000000001,0.677,4
65fBvn1CH4WS8gBnOuH640,0.000181,0.494,0.883,0.0,10,0.11,-5.774,1,0.0338,75.992,0.46399999999999997,4
0a3KWFyJEaOBOGKjTGOoN8,0.247,0.539,0.779,2.71e-06,4,0.386,-4.138999999999999,1,0.0432,164.02900000000002,0.705,4
1cjiLJacTKtJbdCtMk1XeV,0.0722,0.7,0.742,0.0199,5,0.11,-6.777,0,0.0716,91.959,0.19699999999999998,4
6i0V12jOa3mr6uu4WYhUBr,0.0841,0.732,0.396,3.5799999999999996e-05,4,0.105,-9.347999999999999,0,0.0286,90.024,0.5479999999999999,4
7nD9nN3jord9wWcfW3Gkcm,0.023,0.6890000000000001,0.7909999999999999,0.0,0,0.0526,-5.194,0,0.053,95.04,0.755,4
1ffT2FC35n20u3TWyoomXP,0.0588,0.925,0.44799999999999995,0.0,8,0.106,-6.997000000000001,1,0.21100000000000002,93.035,0.561,4
3JffB4CABj9lA0NC63kbCp,0.326,0.616,0.6970000000000001,2.18e-05,3,0.0827,-5.952000000000001,1,0.0295,148.93,0.68,4
2zbAyjb37iyx1TgBTyr1rI,0.0987,0.716,0.514,0.0,3,0.151,-6.471,1,0.096,127.027,0.24100000000000002,4
4dASQiO1Eoo3RJvt74FtXB,0.255,0.502,0.7859999999999999,0.0,9,0.65,-4.378,0,0.317,169.021,0.7390000000000001,4
52wTKeWYVIAtSESw0haRB1,0.0121,0.524,0.505,1.28e-06,11,0.225,-8.256,0,0.275,189.97799999999998,0.306,4
51Nwg5wCDDiqcTntgJUlLo,0.0028699999999999997,0.6859999999999999,0.623,0.00145,1,0.21899999999999997,-3.425,1,0.13,140.171,0.17600000000000002,4
61w8YMtwCDzpM84jRvnks6,0.00481,0.769,0.705,0.0035600000000000002,0,0.016,-5.797000000000001,1,0.10300000000000001,160.928,0.6920000000000001,4
34hoCwSsssai61QCqzGYtX,0.00575,0.502,0.966,1.56e-06,0,0.11699999999999999,-3.8760000000000003,1,0.0946,159.94799999999998,0.638,4
6EsLX3ZbZbAZUn3iaO5MuX,0.0608,0.778,0.696,0.00206,0,0.105,-6.638999999999999,0,0.0668,159.924,0.7070000000000001,4
7iaw359G2XT14uTfV9feip,0.0411,0.615,0.648,0.0,5,0.27699999999999997,-3.792,0,0.22,169.912,0.26,4
1Kz9Suh6sCgvj4ZgknZKTt,0.00351,0.5529999999999999,0.9359999999999999,0.0,9,0.10300000000000001,-5.041,1,0.11599999999999999,144.914,0.426,4
0gb1J5UrTpzaU1s3nupgCd,0.0282,0.6709999999999999,0.9159999999999999,0.00762,6,0.24,-4.013999999999999,0,0.0397,126.01,0.8029999999999999,4
43it4kot08akLzFIEMhXNN,0.20600000000000002,0.746,0.961,1.84e-06,0,0.32899999999999996,-2.2430000000000003,1,0.13,179.984,0.951,4
6YZdkObH88npeKrrkb8Ggf,0.0786,0.7240000000000001,0.904,0.0,8,0.226,-3.3539999999999996,0,0.0966,90.999,0.846,4
0qRZ9ydGdzeVk3S01pLGoJ,0.0362,0.687,0.645,0.0,1,0.201,-8.38,1,0.19,84.925,0.619,4
0VzzzYWjBWofMsSB77pDo4,0.141,0.6579999999999999,0.741,0.0,7,0.18899999999999997,-2.86,0,0.0536,98.024,0.789,4
2ANLarE8yHVsLWW21nj79M,0.069,0.843,0.359,0.0,0,0.12,-7.417000000000001,1,0.461,81.98700000000001,0.156,4
63lHuquEopEUiwPy6VLxlb,0.11900000000000001,0.5670000000000001,0.565,9.17e-05,9,0.368,-7.78,1,0.0426,133.631,0.271,4
4MqNGO9uCTBIn9konDB36T,0.0229,0.748,0.867,1.28e-05,7,0.392,-4.715,0,0.0536,84.005,0.531,4
6T4J1zg2NFjGHAjQCyxlG4,0.29,0.491,0.524,0.0,1,0.105,-5.796,0,0.0473,111.93,0.419,4
1CwNogTShsnsn1C8UhRmYX,0.0397,0.546,0.645,0.0,11,0.107,-6.4,1,0.0527,101.57799999999999,0.457,4
0YSJCrlSWF3meRTNCu54WI,0.157,0.6970000000000001,0.7,0.0,7,0.217,-6.651,0,0.0985,123.01299999999999,0.5770000000000001,4
7xrA11O07xo57Bbg6p4hck,0.00589,0.63,0.74,1.53e-06,5,0.248,-4.7860000000000005,0,0.0381,87.01,0.3,4
46IdjlVO3EmaMqooXZ1Hcu,0.07,0.9229999999999999,0.599,1.23e-06,6,0.0951,-4.888,1,0.23800000000000002,138.024,0.667,4
6lJDiHzVKoUz6XfuPZfBrU,0.013000000000000001,0.897,0.485,0.00193,8,0.133,-10.363,1,0.242,83.49799999999999,0.262,4
3AqhGYasXnen5PvLsHL1vc,0.0901,0.828,0.777,0.0,7,0.0973,-3.3560000000000003,1,0.0513,120.04,0.867,4
38gZVjeaeR3gcnCzziAxBm,0.0972,0.531,0.746,0.0,11,0.102,-4.228,1,0.0329,139.78799999999998,0.304,4
5PNcJn4oFNvlRfrZBHfqWh,0.161,0.634,0.78,0.0,8,0.11199999999999999,-4.928,1,0.0477,101.066,0.93,4
2ULh6nNdjEs8kQB6Ry0HHY,0.0795,0.536,0.8079999999999999,0.0,8,0.287,-4.186,1,0.0499,80.89,0.511,4
3YlrH4ydAKkxuej6F4Nnkl,0.0865,0.7859999999999999,0.69,9.03e-05,3,0.23800000000000002,-4.665,1,0.04,122.006,0.485,4
7zsXy7vlHdItvUSH8EwQss,0.055,0.602,0.797,0.0,6,0.187,-5.084,0,0.0534,92.928,0.49200000000000005,4
6iaJUPHLONFJ02RTeaMuy8,0.0657,0.44,0.6659999999999999,0.0,1,0.19699999999999998,-4.82,0,0.193,82.92200000000001,0.544,4
7MhuhTxD0YYbdziA8d5Q4U,0.40299999999999997,0.746,0.319,0.0,0,0.46,-13.877,1,0.153,129.889,0.23600000000000002,4
6JyuJFedEvPmdWQW0PkbGJ,0.0019,0.457,0.899,0.0,10,0.831,-2.591,0,0.132,147.268,0.298,4
5azuYJZsobD2XRlGvStL2s,0.131,0.596,0.713,0.0,6,0.0754,-3.1210000000000004,1,0.0425,122.90799999999999,0.33399999999999996,4
5QrT8pNtw1UnjqFuSUsenv,0.212,0.9209999999999999,0.373,0.0,6,0.105,-11.513,1,0.32799999999999996,125.98100000000001,0.179,4
6AzCBeiDuUXGXjznBufswB,0.0734,0.6779999999999999,0.9329999999999999,0.0,2,0.0863,-4.959,1,0.14,120.572,0.336,4
6PfQuBnKZPjt7cB7fRUuLi,0.29600000000000004,0.513,0.314,0.0,11,0.0999,-9.084,0,0.0267,105.02,0.162,4
5Erjuic0CApoiDsFxiElKT,0.311,0.514,0.652,0.0,11,0.098,-5.757000000000001,1,0.319,171.86599999999999,0.12300000000000001,4
0jP7wYL6mCvpAt4mDgVgVK,0.711,0.851,0.575,0.000229,5,0.102,-10.474,1,0.0406,106.133,0.763,4
1ADjWm8QNhgNV8yCNNgQ1T,0.0464,0.46399999999999997,0.63,0.0,7,0.295,-7.337000000000001,1,0.182,132.96,0.527,5
50p9gmJMwsz3zyAwoF0FEv,0.078,0.9259999999999999,0.69,0.0,1,0.228,-4.327,0,0.175,128.952,0.387,4
7tdXvaCZmWZJOrZE9zFXpr,0.135,0.33399999999999996,0.192,9.77e-05,4,0.42700000000000005,-13.982999999999999,1,0.0337,133.19799999999998,0.0775,4
1Qi2wh8fFgDV7tl4Sj3f2K,0.953,0.39899999999999997,0.18100000000000002,0.0,5,0.317,-9.408999999999999,1,0.0416,145.512,0.318,4
2Uxn9uOgMUcGyy25SaMdq6,0.0305,0.6759999999999999,0.9259999999999999,0.0006580000000000001,0,0.0771,-2.244,0,0.0425,124.01899999999999,0.818,4
0MhCb3iakymVqQIOeYPSUf,0.0217,0.486,0.74,0.0,10,0.326,-4.3069999999999995,1,0.0438,139.923,0.488,4
6RREjk8pS0CXaudfuORNEo,0.445,0.541,0.934,0.0843,10,0.126,-3.82,1,0.106,128.034,0.231,4
1e7rQGRweuqeQ5mHNHGhPM,0.0536,0.516,0.5720000000000001,0.08199999999999999,11,0.10099999999999999,-7.98,1,0.0231,143.844,0.386,4
31UdITPwSCT5LcwbG29G3J,0.11699999999999999,0.495,0.599,0.0,0,0.0667,-4.76,1,0.0271,82.01299999999999,0.384,4
7fOX1hnygAObmV2sHxIbUE,0.32,0.6579999999999999,0.46799999999999997,0.0,0,0.12,-7.235,0,0.0444,143.982,0.132,4
4GaKKWwNuCGg4N1qQUCebv,0.256,0.503,0.662,0.0,11,0.11199999999999999,-5.733,1,0.297,171.949,0.133,4
5NetSTs4dgiR6GLrZOQcwJ,0.00545,0.645,0.669,0.0013800000000000002,0,0.0997,-7.946000000000001,0,0.0638,100.052,0.568,4
4vPELafS2vmGqOfaKNpzpn,0.34299999999999997,0.779,0.754,2.6e-06,5,0.0965,-4.3580000000000005,1,0.0966,89.99799999999999,0.883,4
3qnUqdzB7fjJOKrooVPX4k,0.00302,0.43700000000000006,0.863,0.0,11,0.14400000000000002,-5.28,0,0.0941,194.07299999999998,0.233,4
4zj1DEHmzKdZ859fFtBmSx,0.0571,0.6809999999999999,0.846,0.0,6,0.397,-4.6080000000000005,0,0.11199999999999999,131.91899999999998,0.643,4
